#27045,#9484
2,1212
2,1214
2,1221
2,1224
2,1230
2,1233
2,1239
2,1242
2,1243
2,1245
2,1248
2,1256
2,1260
2,1261
2,1265
2,1266
2,1267
2,1268
2,1269
2,1280
2,1284
2,1285
2,1293
2,1307
2,1308
2,1311
2,1313
2,1318
2,1328
2,1329
2,1338
2,1339
2,1341
2,1350
2,1353
2,1357
2,1359
2,1362
2,1363
2,1367
2,1375
2,1378
2,1379
2,1381
2,1388
2,1391
2,1392
2,1396
2,1397
2,1401
2,1404
2,1415
2,1419
2,1433
2,1434
2,1435
2,1436
2,1449
2,1450
2,1453
2,1454
4,0
4,7
4,17
4,23
4,46
4,96
4,97
4,98
4,99
4,107
4,162
4,383
4,652
4,1455
4,1468
4,1472
4,1474
4,1477
4,1583
4,1618
4,1624
4,1682
4,1686
4,1704
4,1719
4,1720
4,1741
4,1754
4,1762
4,1763
4,1776
4,1778
4,1779
4,1781
4,1796
4,1798
4,1803
4,1804
4,1837
4,1838
4,1839
4,1850
4,1854
4,1866
4,1890
4,1922
4,1930
4,1932
4,1944
4,1949
4,1963
4,1974
4,1975
4,1976
4,1979
4,1983
4,1984
4,1990
4,1991
4,2009
4,2011
4,2041
4,2066
4,2070
4,2089
4,2096
4,2116
4,2120
4,2122
4,2173
5,107
5,148
5,2538
5,2552
5,2554
5,2555
5,2561
5,2562
5,2567
5,2568
5,2569
5,2570
5,2573
5,2575
5,2577
5,2581
5,2586
5,2587
5,2590
5,2591
5,2593
5,2596
5,2597
6,2
6,10
6,20
6,96
6,107
6,148
6,1019
6,1057
6,1068
6,1267
6,2642
6,2644
6,2645
6,2647
6,2649
6,2650
6,2657
6,2661
6,2663
6,2672
6,2684
6,2692
6,2697
6,2698
6,2699
6,2701
6,2702
6,2717
6,2718
6,2719
6,2720
6,2721
6,2722
6,2723
6,2724
6,2725
6,2727
6,2729
6,2734
6,2742
6,2743
6,2745
6,2760
6,2769
6,2774
6,2778
6,2780
7,1
7,4
7,17
7,96
7,254
7,263
7,2597
7,2878
7,2921
7,2926
7,2964
7,2972
7,2977
7,2991
7,2992
7,2995
7,2997
7,2999
7,3040
7,3041
7,3043
7,3044
7,3047
7,3049
7,3051
7,3054
7,3057
7,3058
7,3059
7,3062
7,3063
7,3064
7,3068
7,3069
7,3074
7,3075
7,3084
7,3085
7,3086
7,3087
7,3098
7,3099
7,3100
7,3101
7,3103
7,3104
7,3106
7,3107
7,3110
7,3125
7,3126
7,3128
7,3130
7,3133
7,3134
7,3135
7,3152
7,3158
7,3159
7,3160
8,0
8,8
8,40
8,89
8,105
8,108
8,148
8,172
8,215
8,216
8,258
8,339
8,1045
8,1181
8,2253
8,3167
8,3168
8,3171
8,3176
8,3177
8,3178
8,3181
8,3196
8,3197
8,3199
8,3205
8,3209
8,3218
8,3220
8,3222
8,3231
8,3233
8,3238
8,3239
8,3241
8,3242
8,3243
8,3245
8,3246
8,3248
8,3252
8,3253
8,3263
8,3264
8,3268
8,3276
8,3277
8,3288
8,3289
8,3303
8,3312
8,3313
8,3321
8,3324
8,3326
8,3328
8,3336
8,3342
8,3343
8,3346
8,3350
8,3365
8,3372
8,3373
8,3374
8,3378
8,3379
8,3380
8,3387
8,3389
8,3392
8,3394
8,3399
8,3405
8,3406
8,3410
8,3420
8,3423
8,3424
8,3433
8,3437
8,3448
8,3462
8,3463
8,3467
8,3468
8,3469
8,3472
8,3484
8,3486
8,3487
8,3490
8,3494
8,3497
8,3498
8,3499
8,3502
9,0
9,35
9,47
9,78
9,94
9,96
9,3130
9,3697
9,3698
9,3699
9,3700
9,3702
9,3703
9,3704
9,3709
9,3710
9,3711
9,3712
9,3713
9,3714
9,3715
9,3716
9,3717
9,3719
9,3722
9,3729
9,3730
9,3732
9,3734
9,3735
9,3736
9,3742
9,3745
9,3746
9,3747
9,3750
9,3758
9,3762
9,3764
9,3766
9,3772
9,3773
9,3776
9,3778
9,3779
10,2
10,6
10,20
10,96
10,107
10,1057
10,1267
10,2642
10,2644
10,2645
10,2647
10,2650
10,2654
10,2657
10,2661
10,2663
10,2692
10,2699
10,2783
10,2874
10,3793
10,3794
10,3795
10,3796
10,3797
10,3798
10,3799
10,3803
10,3816
10,3819
10,3825
10,3826
10,3827
10,3830
10,3840
10,3841
10,3843
10,3845
10,3847
10,3850
11,13
11,3855
11,3856
11,3860
11,3861
11,3862
11,3864
11,3866
11,3918
11,3920
11,3934
11,3936
11,3957
11,3958
11,3968
11,3970
11,3971
11,3973
11,3978
11,3982
11,3983
11,3984
11,3985
11,3986
11,3988
11,3990
11,3991
11,3993
11,4008
11,4013
11,4017
12,96
12,148
12,2420
12,4208
12,4210
12,4213
12,4220
12,4221
12,4222
12,4223
12,4236
12,4242
12,4247
12,4249
12,4251
12,4252
12,4253
12,4265
12,4271
12,4272
12,4273
12,4277
12,4278
12,4282
12,4283
12,4286
12,4289
12,4290
12,4291
12,4292
12,4293
12,4295
12,4296
12,4299
12,4307
12,4310
12,4313
12,4318
12,4328
12,4348
12,4349
12,4350
12,4351
12,4353
12,4354
12,4356
12,4364
12,4369
12,4377
12,4386
12,4389
12,4391
12,4392
12,4397
12,4401
12,4402
13,11
13,107
13,1975
13,3990
13,4410
13,4411
13,4412
13,4419
13,4420
13,4445
13,4447
13,4449
13,4457
13,4463
13,4464
13,4470
13,4496
13,4498
14,15
14,19
14,148
14,258
14,1267
14,1840
14,3587
14,4557
14,4592
14,4593
14,4594
14,4599
14,4605
14,4607
14,4609
14,4610
14,4613
14,4614
14,4615
14,4621
14,4626
14,4628
14,4640
14,4643
14,4644
14,4651
14,4657
14,4676
14,4679
14,4682
14,4692
14,4698
14,4703
14,4709
14,4722
14,4725
14,4732
14,4782
14,4789
14,4792
14,4794
14,4796
14,4797
14,4814
14,4821
14,4824
14,4829
14,4874
14,4879
14,4880
14,4885
14,4917
14,4918
14,4920
14,4930
14,4945
14,4949
14,4969
14,4971
14,4984
14,4989
14,4992
14,4994
14,5000
14,5003
14,5027
14,5033
14,5035
14,5036
14,5042
14,5044
14,5065
14,5110
14,5118
14,5121
14,5131
14,5146
14,5169
14,5188
14,5203
14,5234
14,5239
14,5257
14,5258
14,5275
14,5288
14,5302
14,5314
14,5316
14,5345
14,5360
14,5362
14,5370
14,5380
14,5399
14,5400
14,5417
14,5418
14,5420
14,5428
14,5429
14,5431
14,5433
14,5434
14,5436
14,5438
14,5446
14,5456
14,5457
14,5464
14,5489
14,5490
14,5491
14,5492
14,5494
14,5505
14,5506
14,5507
14,5519
14,5520
15,14
15,19
15,96
15,107
15,110
15,148
15,263
15,685
15,1070
15,1311
15,1975
15,2253
15,3239
15,3587
15,6697
15,6698
15,6702
15,6714
15,6715
15,6733
15,6734
15,6761
15,6765
15,6790
15,6795
15,6819
15,6822
15,6844
15,6845
15,6846
15,6847
15,6849
15,6850
15,6851
15,6852
15,6855
15,6856
15,6860
15,6861
15,6863
15,6865
15,6866
15,6867
15,6868
15,6869
15,6871
15,6872
15,6873
15,6874
15,6876
15,6877
15,6878
15,6879
15,6880
15,6881
15,6882
15,6886
15,6887
15,6888
15,6893
15,6894
15,6895
15,6896
15,6897
15,6899
15,6900
15,6901
15,6903
15,6904
15,6906
15,6908
15,6909
15,6910
15,6911
15,6913
15,6915
15,6917
15,6918
15,6919
15,6923
15,6924
15,6925
15,6928
15,6929
15,6930
15,6931
15,6932
15,6935
15,6936
15,6937
15,6940
15,6942
15,6943
15,6944
15,6950
15,6951
15,6952
15,6953
15,6954
15,6957
15,6958
15,6960
15,6961
15,6962
15,6963
15,6965
15,6966
15,6968
15,6970
15,6971
15,6972
15,6973
15,6975
15,6976
15,6977
15,6979
15,6980
15,6981
15,6982
15,6983
15,6985
15,6987
15,6989
15,6990
15,6994
15,6995
15,6997
15,6998
15,7003
15,7006
15,7007
15,7008
15,7009
15,7010
15,7013
15,7015
15,7016
15,7017
15,7018
15,7019
15,7020
15,7022
15,7023
15,7024
15,7025
15,7026
15,7027
15,7028
15,7029
15,7031
15,7032
15,7033
15,7037
15,7040
15,7041
15,7042
15,7043
15,7044
15,7046
15,7047
15,7048
15,7049
15,7050
15,7051
15,7052
15,7053
15,7055
15,7056
15,7057
15,7058
15,7061
15,7063
15,7064
15,7065
15,7066
15,7067
15,7068
15,7069
15,7070
15,7071
15,7075
15,7076
15,7077
15,7079
15,7081
15,7084
15,7085
15,7086
15,7088
15,7089
15,7090
15,7091
15,7093
15,7095
15,7097
15,7098
15,7099
15,7101
15,7102
15,7103
15,7104
15,7105
15,7108
15,7110
15,7111
15,7113
15,7114
15,7116
15,7118
15,7120
15,7124
15,7126
15,7127
15,7128
15,7129
15,7130
15,7131
15,7132
15,7134
15,7135
15,7138
15,7141
15,7142
15,7143
15,7144
15,7146
15,7147
16,2
16,28
16,148
16,726
16,1065
16,3827
16,6874
16,7619
16,7621
16,7625
16,7626
16,7628
16,7630
16,7631
16,7632
16,7634
16,7635
16,7638
16,7645
16,7646
16,7650
16,7654
16,7659
16,7673
16,7679
16,7692
16,7700
16,7711
16,7718
16,7719
16,7720
16,7725
16,7727
16,7729
16,7748
16,7749
16,7758
16,7766
16,7789
16,7797
16,7802
16,7814
16,7831
16,7844
16,7846
16,7857
16,7858
16,7859
16,7863
16,7873
16,7879
16,7881
16,7887
16,7888
16,7890
16,7894
16,7897
16,7898
16,7901
16,7902
16,7903
16,7910
16,7912
16,7914
16,7921
17,0
17,1
17,4
17,7
17,46
17,90
17,96
17,97
17,98
17,148
17,258
17,1214
17,1472
17,1778
17,2056
17,2142
17,2253
17,2413
17,2561
17,3672
17,7171
17,7421
17,8119
17,8120
17,8121
17,8122
17,8124
17,8125
17,8126
17,8129
17,8130
17,8131
17,8135
17,8136
17,8139
17,8142
17,8143
17,8144
17,8146
17,8159
17,8166
17,8169
17,8178
17,8179
17,8181
17,8185
17,8187
17,8188
17,8190
17,8192
17,8193
17,8206
17,8209
17,8213
17,8214
17,8222
17,8226
17,8236
17,8238
17,8239
17,8241
17,8247
17,8249
17,8252
17,8253
17,8255
17,8261
17,8265
17,8268
17,8271
17,8279
17,8283
17,8285
17,8289
17,8298
17,8299
17,8304
17,8310
17,8313
17,8317
17,8320
17,8326
17,8327
17,8331
18,19
18,49
18,96
18,107
18,148
18,258
18,624
18,1010
18,1071
18,2011
18,7102
18,8502
18,8504
18,8505
18,8506
18,8510
18,8512
18,8525
18,8528
18,8533
18,8534
18,8540
18,8555
18,8556
18,8564
18,8566
18,8568
18,8569
18,8570
18,8578
18,8580
18,8585
18,8589
18,8591
18,8594
18,8596
18,8597
18,8603
18,8610
18,8613
18,8626
18,8628
18,8629
18,8630
18,8632
18,8634
18,8638
18,8640
18,8642
19,1
19,14
19,15
19,18
19,107
19,148
19,258
19,986
19,1329
19,3587
19,4268
19,4821
19,5745
19,6652
19,6941
19,7102
19,8839
19,8842
19,8843
19,8847
19,8851
19,8853
19,8855
19,8857
19,8858
19,8859
19,8860
19,8861
19,8862
19,8863
19,8865
19,8871
19,8876
19,8877
19,8889
19,8890
19,8892
19,8896
19,8897
19,8899
19,8900
19,8901
19,8903
19,8904
19,8905
19,8906
19,8907
19,8908
19,8909
19,8910
19,8915
19,8916
19,8919
19,8922
19,8924
19,8931
19,8932
19,8933
19,8935
19,8936
19,8937
19,8939
19,8941
19,8942
19,8945
19,8948
19,8949
19,8951
19,8952
19,8953
19,8954
19,8956
20,6
20,10
20,96
20,148
20,894
20,1057
20,2645
20,2657
20,2684
20,2699
20,3844
20,3845
20,6895
20,7421
20,8972
20,8973
20,8976
20,8977
20,8991
20,9008
20,9012
20,9017
20,9029
20,9049
20,9057
21,96
21,258
21,7617
21,9081
21,9086
21,9087
21,9100
21,9101
21,9104
21,9105
21,9110
21,9144
21,9156
21,9202
21,9220
21,9232
21,9233
21,9246
21,9253
23,4
23,52
23,107
23,148
23,9300
23,9311
23,9315
23,9469
23,9514
23,9521
23,9523
23,9526
23,9535
23,9543
23,9544
23,9546
23,9547
23,9549
23,9558
23,9559
23,9560
23,9562
23,9563
23,9565
23,9583
23,9593
23,9613
23,9614
23,9615
23,9623
23,9624
23,9625
23,9628
23,9629
23,9631
23,9636
23,9637
23,9643
23,9644
23,9645
24,0
24,107
24,258
24,2554
24,9778
24,9779
24,9780
24,9781
24,9782
24,9783
24,9784
24,9786
24,9788
24,9790
24,9791
24,9792
24,9793
24,9796
24,9797
24,9798
24,9801
24,9804
24,9805
24,9806
24,9807
24,9809
24,9817
24,9818
24,9820
24,9821
24,9827
24,9828
24,9830
24,9832
24,9836
24,9837
24,9838
24,9839
24,9841
24,9842
24,9850
25,25
25,148
25,1571
25,1796
25,4116
25,8901
25,9854
25,9856
25,9858
25,9860
25,9862
25,9866
25,9869
25,9872
25,9880
25,9891
25,9893
25,9894
25,9896
25,9900
25,9901
25,9913
25,9914
25,9915
25,9918
25,9919
25,9922
25,9923
25,9929
25,9931
25,9932
25,9939
25,9943
25,9944
25,9948
25,9951
25,9952
25,9953
25,9955
25,9957
25,9959
25,9961
25,9963
25,9964
25,9966
25,9969
25,9970
25,9983
25,9985
25,9986
25,9988
25,9989
25,9994
25,9996
25,9997
25,9999
25,10000
25,10001
25,10005
25,10012
25,10013
25,10014
25,10015
25,10023
25,10024
25,10027
25,10029
25,10032
25,10033
25,10034
25,10051
25,10056
25,10064
26,258
26,9957
26,10157
26,10158
26,10159
26,10160
26,10161
26,10163
26,10171
26,10183
26,10184
26,10185
26,10189
26,10201
26,10203
26,10205
26,10208
26,10209
26,10210
26,10221
26,10228
26,10230
26,10238
26,10240
26,10245
26,10247
26,10262
26,10265
26,10269
26,10277
26,10280
26,10292
26,10336
26,10352
26,10356
26,10365
26,10394
26,10395
27,20
27,96
27,107
27,258
27,10419
27,10429
27,10431
27,10436
27,10441
27,10443
27,10445
27,10446
27,10447
27,10452
27,10455
27,10461
27,10464
27,10466
27,10469
27,10471
28,1
28,16
28,19
28,77
28,107
28,148
28,258
28,650
28,685
28,2554
28,6895
28,7102
28,7172
28,7228
28,7846
28,8939
28,8954
28,10537
28,10539
28,10549
28,10550
28,10553
28,10556
28,10560
28,10568
28,10571
28,10573
28,10574
28,10580
28,10589
28,10595
28,10601
28,10606
28,10613
28,10620
28,10633
28,10639
28,10640
28,10647
28,10651
28,10654
28,10658
28,10666
28,10674
28,10675
28,10677
28,10681
28,10683
28,10688
28,10691
28,10705
28,10709
28,10714
28,10715
28,10721
28,10730
28,10733
28,10734
28,10735
29,29
29,53
29,1045
29,1210
29,11139
29,11141
29,11144
29,11146
29,11151
29,11153
29,11156
29,11163
29,11169
29,11171
29,11172
29,11181
29,11193
29,11197
29,11213
29,11219
29,11226
29,11227
29,11230
29,11246
30,96
30,107
30,1167
30,2011
30,2810
30,2811
30,3587
30,4920
30,6895
30,9919
30,9922
30,9943
30,11289
30,11291
30,11292
30,11293
30,11294
30,11296
30,11300
30,11301
30,11307
30,11308
30,11311
30,11316
30,11319
30,11320
30,11322
30,11325
30,11332
30,11338
30,11340
30,11341
30,11342
30,11351
30,11352
30,11354
30,11355
30,11356
30,11359
30,11360
30,11368
30,11372
30,11375
30,11376
30,11379
30,11380
30,11381
30,11389
30,11391
30,11395
30,11396
30,11407
30,11412
30,11414
30,11422
30,11428
30,11429
30,11432
30,11433
30,11443
30,11445
30,11448
30,11450
30,11451
30,11456
30,11457
30,11458
30,11459
30,11460
30,11462
30,11463
30,11465
30,11466
30,11467
30,11468
30,11469
30,11473
30,11474
30,11477
30,11480
30,11482
30,11485
30,11488
30,11489
30,11492
30,11493
30,11494
30,11496
30,11498
30,11499
30,11504
30,11509
30,11510
30,11511
30,11517
30,11518
30,11519
30,11521
30,11523
30,11527
30,11530
30,11533
30,11534
30,11535
30,11539
30,11542
30,11545
30,11552
30,11553
30,11554
30,11555
30,11557
30,11564
30,11565
30,11569
30,11571
30,11572
30,11573
30,11580
30,11582
30,11598
30,11600
30,11605
30,11616
30,11618
30,11624
30,11629
30,11642
30,11649
30,11650
30,11651
30,11652
30,11655
30,11656
30,11657
30,11658
30,11659
30,11670
30,11674
31,31
31,63
31,148
31,339
31,737
31,2011
31,6895
31,9986
31,10115
31,10157
31,10394
31,11301
31,11372
31,11642
31,11680
31,11682
31,11686
31,11688
31,11689
31,11690
31,11691
31,11692
31,11694
31,11695
31,11696
31,11697
31,11710
31,11718
31,11726
31,11727
31,11729
31,11731
31,11732
31,11755
31,11761
31,11763
31,11778
31,11780
31,11812
31,11815
31,11841
31,11850
31,11854
31,11858
31,11859
31,11860
31,11862
31,11863
31,11864
31,11868
31,11869
31,11875
31,11890
31,11893
31,11896
31,11897
31,11900
31,11904
31,11907
31,11908
31,11910
31,11912
31,11921
31,11932
31,11959
31,11993
31,12027
31,12032
31,12034
31,12035
31,12036
31,12056
31,12059
31,12074
31,12080
31,12081
31,12084
31,12098
31,12102
31,12103
31,12112
31,12120
31,12124
31,12140
31,12145
31,12161
31,12166
31,12210
31,12211
31,12222
31,12223
31,12226
31,12227
31,12257
31,12281
31,12283
31,12290
31,12292
31,12303
31,12304
31,12331
31,12354
31,12364
31,12374
31,12428
31,12433
31,12442
31,12469
31,12473
31,12475
31,12476
31,12483
31,12490
31,12496
31,12502
31,12505
31,12507
31,12519
31,12543
31,12553
32,32
32,107
32,148
32,803
32,807
32,810
32,894
32,1214
32,2011
32,2554
32,3587
32,7677
32,8336
32,12623
32,12624
32,12627
32,12632
32,12634
32,12639
32,12640
32,12641
32,12642
32,12643
32,12646
32,12647
32,12649
32,12651
32,12652
32,12653
32,12656
32,12657
32,12659
32,12661
32,12662
32,12664
32,12665
32,12667
32,12668
32,12669
32,12670
32,12673
32,12674
32,12675
32,12677
32,12678
32,12680
32,12682
32,12684
32,12686
32,12687
32,12688
32,12689
32,12690
32,12691
32,12693
32,12694
32,12695
32,12696
32,12697
32,12698
32,12700
32,12701
32,12702
32,12703
32,12704
32,12706
32,12708
32,12709
32,12711
32,12712
32,12715
32,12719
32,12720
32,12721
32,12723
32,12724
32,12726
32,12728
32,12729
32,12731
32,12733
32,12735
32,12736
32,12738
32,12745
32,12747
32,12748
32,12749
32,12752
32,12753
32,12754
32,12755
32,12756
32,12761
32,12762
32,12764
32,12765
33,35
33,37
33,41
33,55
33,82
33,83
33,339
33,1214
33,4593
33,8344
33,12976
33,12978
33,12981
33,12982
33,12988
33,12989
33,12990
33,12991
33,12992
33,12993
33,12994
33,12998
33,12999
33,13001
33,13006
33,13007
33,13008
33,13009
33,13016
33,13024
33,13027
33,13029
33,13030
33,13032
33,13033
33,13038
33,13041
33,13044
33,13046
33,13047
33,13048
33,13057
33,13058
33,13061
33,13062
33,13073
33,13074
33,13081
33,13082
33,13091
33,13093
33,13096
33,13100
33,13103
33,13104
33,13106
33,13117
33,13126
33,13136
33,13137
33,13138
33,13148
33,13149
33,13152
33,13155
33,13156
33,13164
33,13165
33,13170
33,13173
33,13180
33,13188
33,13191
33,13194
33,13195
33,13196
33,13197
33,13201
33,13203
33,13204
33,13217
34,56
35,9
35,33
35,35
35,47
35,55
35,82
35,83
35,96
35,107
35,339
35,1214
35,2962
35,3130
35,3558
35,3702
35,3706
35,3762
35,3827
35,10951
35,12981
35,12998
35,13032
35,13044
35,13073
35,13091
35,13173
35,13219
35,13220
35,13221
35,13222
35,13223
35,13225
35,13228
35,13229
35,13230
35,13231
35,13234
35,13235
35,13236
35,13241
35,13242
35,13243
35,13246
35,13250
35,13253
35,13257
35,13262
35,13270
35,13271
35,13272
35,13274
35,13275
35,13277
35,13278
35,13279
35,13282
35,13283
35,13285
35,13287
35,13288
35,13289
35,13291
35,13294
35,13302
35,13303
35,13306
35,13307
35,13315
35,13316
35,13318
35,13321
35,13323
35,13325
35,13328
35,13335
35,13340
36,36
36,214
36,1571
36,5710
36,7673
36,13234
36,13346
36,13348
36,13349
36,13350
36,13353
36,13354
36,13355
36,13357
36,13358
36,13359
36,13360
36,13361
36,13365
36,13366
36,13367
36,13368
36,13369
36,13373
36,13374
36,13377
36,13378
36,13379
36,13381
36,13382
36,13386
36,13390
36,13391
36,13392
36,13393
36,13394
36,13395
36,13396
36,13397
36,13398
36,13401
36,13402
36,13406
36,13409
36,13415
36,13422
36,13423
36,13424
36,13427
36,13428
36,13430
36,13431
36,13432
36,13433
36,13436
36,13438
36,13440
36,13444
36,13445
36,13448
36,13449
36,13450
36,13453
36,13455
36,13456
36,13461
36,13463
36,13464
36,13470
36,13480
36,13482
36,13485
36,13496
36,13498
37,41
37,59
37,69
37,80
38,38
38,44
38,65
38,148
38,214
38,258
38,2011
38,2554
38,3128
38,3698
38,4116
38,4401
38,7673
38,8413
38,8909
38,9931
38,10843
38,10951
38,12745
38,13373
38,13394
38,13503
38,13505
38,13506
38,13512
38,13513
38,13514
38,13515
38,13516
38,13517
38,13519
38,13520
38,13522
38,13526
38,13528
38,13531
38,13532
38,13533
38,13535
38,13543
38,13544
38,13549
38,13551
38,13552
38,13553
38,13555
38,13557
38,13560
38,13564
38,13567
38,13568
38,13573
38,13575
38,13579
38,13580
38,13588
38,13590
38,13596
38,13602
38,13605
38,13606
38,13607
38,13608
38,13611
38,13612
38,13613
38,13615
38,13624
38,13628
38,13629
38,13644
38,13649
38,13652
38,13660
38,13663
38,13665
38,13666
38,13667
38,13675
38,13678
38,13686
38,13688
38,13700
38,13704
38,13708
38,13709
38,13710
38,13712
38,13724
38,13732
38,13733
38,13736
38,13737
38,13738
38,13739
38,13740
38,13743
38,13745
38,13746
38,13747
38,13750
38,13753
38,13754
38,13756
38,13761
38,13762
38,13766
38,13771
38,13773
38,13774
38,13775
38,13776
38,13784
38,13785
38,13786
38,13788
38,13789
38,13790
38,13796
38,13802
38,13803
38,13824
38,13825
38,13826
38,13827
38,13828
38,13834
38,13850
38,13851
38,13856
38,13857
38,13869
38,13870
38,13874
38,13876
38,13881
38,13884
38,13885
38,13886
38,13888
38,13889
38,13890
38,13891
38,13902
38,13903
38,13905
38,13914
38,13917
38,13922
38,13925
39,14074
39,14075
39,14080
39,14084
39,14085
39,14086
39,14090
39,14111
39,14112
39,14113
39,14137
39,14138
39,14144
39,14146
39,14158
39,14208
39,14211
39,14239
40,75
40,96
40,107
40,161
40,215
40,258
40,1181
40,1202
40,1255
40,3196
40,3239
40,3627
40,6510
40,6941
40,7353
40,12684
40,14243
40,14244
40,14247
40,14249
40,14251
40,14252
40,14254
40,14258
40,14260
40,14261
40,14263
40,14268
40,14271
40,14276
40,14279
40,14280
40,14283
40,14284
40,14285
40,14291
40,14294
40,14297
40,14303
40,14306
40,14316
40,14317
40,14318
40,14330
40,14331
40,14332
40,14334
40,14344
40,14378
40,14380
40,14381
40,14382
40,14383
40,14389
40,14391
40,14392
40,14399
40,14405
40,14406
40,14409
40,14411
40,14416
40,14418
40,14419
40,14420
40,14422
40,14427
40,14443
40,14444
40,14445
40,14449
40,14456
40,14457
40,14463
40,14469
40,14470
40,14478
40,14488
40,14492
40,14496
40,14497
40,14499
40,14501
40,14504
40,14522
40,14524
40,14525
40,14528
40,14542
40,14545
40,14548
40,14552
40,14560
40,14570
40,14576
40,14580
40,14581
40,14589
41,33
41,37
41,41
41,44
41,148
41,214
41,3128
41,10158
41,12978
41,13230
41,15181
41,15182
41,15186
41,15187
41,15190
41,15195
41,15196
41,15197
41,15199
41,15210
41,15216
41,15218
41,15225
41,15232
41,15234
41,15245
41,15246
41,15248
41,15257
41,15259
41,15261
41,15267
41,15270
41,15274
41,15286
41,15292
41,15294
41,15305
41,15308
41,15309
41,15310
41,15321
41,15325
41,15327
41,15365
41,15391
41,15392
41,15393
41,15395
41,15396
41,15402
41,15406
41,15407
41,15410
41,15411
41,15412
41,15416
41,15417
41,15425
41,15444
41,15449
41,15471
41,15472
41,15477
41,15483
41,15499
42,42
42,51
42,82
42,107
42,2533
42,2962
42,6895
42,12696
42,13117
42,13381
42,13617
42,14045
42,15511
42,15512
42,15518
42,15520
42,15530
42,15531
42,15534
42,15535
42,15536
42,15545
42,15550
42,15551
42,15556
42,15560
42,15563
42,15565
42,15569
42,15578
42,15601
42,15602
42,15603
42,15605
42,15606
42,15613
42,15615
42,15620
42,15658
42,15659
42,15675
42,15683
42,15686
42,15687
42,15688
42,15694
42,15698
42,15707
42,15710
42,15713
42,15742
42,15746
42,15761
42,15763
42,15765
42,15771
42,15772
42,15773
42,15774
42,15777
42,15785
42,15786
42,15799
42,15802
42,15803
42,15805
42,15808
42,15809
42,15813
42,15815
43,44
43,71
43,82
43,107
43,148
43,258
43,2011
43,2318
43,2533
43,4599
43,11434
43,13187
43,13234
43,13368
43,14045
43,15305
43,15444
43,15499
43,15546
43,15570
43,15818
43,15822
43,15825
43,15826
43,15827
43,15828
43,15829
43,15833
43,15835
43,15837
43,15839
43,15842
43,15847
43,15849
43,15850
43,15851
43,15852
43,15853
43,15854
43,15855
43,15862
43,15865
43,15866
43,15870
43,15872
43,15873
43,15877
43,15883
43,15885
43,15886
43,15895
43,15907
43,15908
43,15909
43,15930
43,15931
43,15942
43,15946
44,38
44,41
44,43
44,96
44,148
44,214
44,372
44,827
44,2554
44,3130
44,3762
44,7301
44,8193
44,12978
44,13373
44,13528
44,13544
44,13549
44,13605
44,13612
44,13616
44,13619
44,13746
44,13753
44,13764
44,13939
44,14042
44,14759
44,15499
44,15551
44,15803
44,15827
44,15946
44,15950
44,15951
44,15952
44,15953
44,15954
44,15955
44,15956
44,15958
44,15959
44,15961
44,15962
44,15964
44,15965
44,15966
44,15967
